spreadsheetId,accountId,month,folder_id,currentPeriodTotalCost
1jCrdXxh1GqQ-f5VBg6feWNlaECR2oGKSkWbQWIBZlzI,6798 ,Nov 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,954.12
1jCrdXxh1GqQ-f5VBg6feWNlaECR2oGKSkWbQWIBZlzI,6798 ,Dec 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,954.12
1ayUqX7McXhc3awCvDwAP_0GVG_CFCknCDrrQ6MNGnjQ,0500 ,Jan 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1ayUqX7McXhc3awCvDwAP_0GVG_CFCknCDrrQ6MNGnjQ,0500 ,Feb 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1ayUqX7McXhc3awCvDwAP_0GVG_CFCknCDrrQ6MNGnjQ,0500 ,Mar 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1ayUqX7McXhc3awCvDwAP_0GVG_CFCknCDrrQ6MNGnjQ,0500 ,Apr 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1ayUqX7McXhc3awCvDwAP_0GVG_CFCknCDrrQ6MNGnjQ,0500 ,May 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1ayUqX7McXhc3awCvDwAP_0GVG_CFCknCDrrQ6MNGnjQ,0500 ,Jun 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1ayUqX7McXhc3awCvDwAP_0GVG_CFCknCDrrQ6MNGnjQ,0500 ,Jul 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1ayUqX7McXhc3awCvDwAP_0GVG_CFCknCDrrQ6MNGnjQ,0500 ,Aug 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1ayUqX7McXhc3awCvDwAP_0GVG_CFCknCDrrQ6MNGnjQ,0500 ,Sep 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1ayUqX7McXhc3awCvDwAP_0GVG_CFCknCDrrQ6MNGnjQ,0500 ,Oct 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1ayUqX7McXhc3awCvDwAP_0GVG_CFCknCDrrQ6MNGnjQ,0500 ,Nov 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1ayUqX7McXhc3awCvDwAP_0GVG_CFCknCDrrQ6MNGnjQ,0500 ,Dec 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
13IZOjNbPx6zS_GQRcgUkUe_Dmbt1obmI_g6IisU1zf8,6280 ,Jan 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
13IZOjNbPx6zS_GQRcgUkUe_Dmbt1obmI_g6IisU1zf8,6280 ,Feb 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
13IZOjNbPx6zS_GQRcgUkUe_Dmbt1obmI_g6IisU1zf8,6280 ,Mar 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
13IZOjNbPx6zS_GQRcgUkUe_Dmbt1obmI_g6IisU1zf8,6280 ,Apr 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
13IZOjNbPx6zS_GQRcgUkUe_Dmbt1obmI_g6IisU1zf8,6280 ,May 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
13IZOjNbPx6zS_GQRcgUkUe_Dmbt1obmI_g6IisU1zf8,6280 ,Jun 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
13IZOjNbPx6zS_GQRcgUkUe_Dmbt1obmI_g6IisU1zf8,6280 ,Jul 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
13IZOjNbPx6zS_GQRcgUkUe_Dmbt1obmI_g6IisU1zf8,6280 ,Aug 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
13IZOjNbPx6zS_GQRcgUkUe_Dmbt1obmI_g6IisU1zf8,6280 ,Sep 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
13IZOjNbPx6zS_GQRcgUkUe_Dmbt1obmI_g6IisU1zf8,6280 ,Oct 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
13IZOjNbPx6zS_GQRcgUkUe_Dmbt1obmI_g6IisU1zf8,6280 ,Nov 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
13IZOjNbPx6zS_GQRcgUkUe_Dmbt1obmI_g6IisU1zf8,6280 ,Dec 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1VmYFj3NS05xgouVTGigoF31Q7XhSj1GBqVvjPIXr6Eo,6394 ,Jan 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1VmYFj3NS05xgouVTGigoF31Q7XhSj1GBqVvjPIXr6Eo,6394 ,Feb 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1VmYFj3NS05xgouVTGigoF31Q7XhSj1GBqVvjPIXr6Eo,6394 ,Mar 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1VmYFj3NS05xgouVTGigoF31Q7XhSj1GBqVvjPIXr6Eo,6394 ,Apr 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1VmYFj3NS05xgouVTGigoF31Q7XhSj1GBqVvjPIXr6Eo,6394 ,May 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1VmYFj3NS05xgouVTGigoF31Q7XhSj1GBqVvjPIXr6Eo,6394 ,Jun 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1VmYFj3NS05xgouVTGigoF31Q7XhSj1GBqVvjPIXr6Eo,6394 ,Jul 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1VmYFj3NS05xgouVTGigoF31Q7XhSj1GBqVvjPIXr6Eo,6394 ,Aug 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1VmYFj3NS05xgouVTGigoF31Q7XhSj1GBqVvjPIXr6Eo,6394 ,Sep 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1VmYFj3NS05xgouVTGigoF31Q7XhSj1GBqVvjPIXr6Eo,6394 ,Oct 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1VmYFj3NS05xgouVTGigoF31Q7XhSj1GBqVvjPIXr6Eo,6394 ,Nov 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1VmYFj3NS05xgouVTGigoF31Q7XhSj1GBqVvjPIXr6Eo,6394 ,Dec 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1Vg2KkoBj_7iQyGvZbzEkN4l3Op87uIb8M2NLJjOdMFQ,3180 ,Jan 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1158.6
1Vg2KkoBj_7iQyGvZbzEkN4l3Op87uIb8M2NLJjOdMFQ,3180 ,Feb 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1158.6
1Vg2KkoBj_7iQyGvZbzEkN4l3Op87uIb8M2NLJjOdMFQ,3180 ,Mar 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1158.6
1Vg2KkoBj_7iQyGvZbzEkN4l3Op87uIb8M2NLJjOdMFQ,3180 ,Apr 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1158.6
1Vg2KkoBj_7iQyGvZbzEkN4l3Op87uIb8M2NLJjOdMFQ,3180 ,May 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1158.6
1Vg2KkoBj_7iQyGvZbzEkN4l3Op87uIb8M2NLJjOdMFQ,3180 ,Jun 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1158.6
1Vg2KkoBj_7iQyGvZbzEkN4l3Op87uIb8M2NLJjOdMFQ,3180 ,Jul 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1158.6
1Vg2KkoBj_7iQyGvZbzEkN4l3Op87uIb8M2NLJjOdMFQ,3180 ,Aug 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1158.6
1Vg2KkoBj_7iQyGvZbzEkN4l3Op87uIb8M2NLJjOdMFQ,3180 ,Sep 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1158.6
1Vg2KkoBj_7iQyGvZbzEkN4l3Op87uIb8M2NLJjOdMFQ,3180 ,Oct 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1158.6
1Vg2KkoBj_7iQyGvZbzEkN4l3Op87uIb8M2NLJjOdMFQ,3180 ,Nov 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1158.6
1Vg2KkoBj_7iQyGvZbzEkN4l3Op87uIb8M2NLJjOdMFQ,3180 ,Dec 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1158.6
1kbBjHd8UKq0IGyDvXkROlGI18F0wKNPFOK7AKxwvnhY,3603 ,Jan 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1830.05
1kbBjHd8UKq0IGyDvXkROlGI18F0wKNPFOK7AKxwvnhY,3603 ,Feb 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1830.05
1kbBjHd8UKq0IGyDvXkROlGI18F0wKNPFOK7AKxwvnhY,3603 ,Mar 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1830.05
1kbBjHd8UKq0IGyDvXkROlGI18F0wKNPFOK7AKxwvnhY,3603 ,Apr 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1830.05
1kbBjHd8UKq0IGyDvXkROlGI18F0wKNPFOK7AKxwvnhY,3603 ,May 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1830.05
1kbBjHd8UKq0IGyDvXkROlGI18F0wKNPFOK7AKxwvnhY,3603 ,Jun 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1830.05
1kbBjHd8UKq0IGyDvXkROlGI18F0wKNPFOK7AKxwvnhY,3603 ,Jul 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1830.05
1kbBjHd8UKq0IGyDvXkROlGI18F0wKNPFOK7AKxwvnhY,3603 ,Aug 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1830.05
1kbBjHd8UKq0IGyDvXkROlGI18F0wKNPFOK7AKxwvnhY,3603 ,Sep 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1830.05
1kbBjHd8UKq0IGyDvXkROlGI18F0wKNPFOK7AKxwvnhY,3603 ,Oct 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1830.05
1kbBjHd8UKq0IGyDvXkROlGI18F0wKNPFOK7AKxwvnhY,3603 ,Nov 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1830.05
1kbBjHd8UKq0IGyDvXkROlGI18F0wKNPFOK7AKxwvnhY,3603 ,Dec 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1830.05
1AXw2BunOj-dJnFgD0w4M_P0p_3oPJwj4-IVnG91l9gU,2770 ,Jan 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AXw2BunOj-dJnFgD0w4M_P0p_3oPJwj4-IVnG91l9gU,2770 ,Feb 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AXw2BunOj-dJnFgD0w4M_P0p_3oPJwj4-IVnG91l9gU,2770 ,Mar 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AXw2BunOj-dJnFgD0w4M_P0p_3oPJwj4-IVnG91l9gU,2770 ,Apr 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AXw2BunOj-dJnFgD0w4M_P0p_3oPJwj4-IVnG91l9gU,2770 ,May 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AXw2BunOj-dJnFgD0w4M_P0p_3oPJwj4-IVnG91l9gU,2770 ,Jun 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AXw2BunOj-dJnFgD0w4M_P0p_3oPJwj4-IVnG91l9gU,2770 ,Jul 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AXw2BunOj-dJnFgD0w4M_P0p_3oPJwj4-IVnG91l9gU,2770 ,Aug 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AXw2BunOj-dJnFgD0w4M_P0p_3oPJwj4-IVnG91l9gU,2770 ,Sep 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AXw2BunOj-dJnFgD0w4M_P0p_3oPJwj4-IVnG91l9gU,2770 ,Oct 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AXw2BunOj-dJnFgD0w4M_P0p_3oPJwj4-IVnG91l9gU,2770 ,Nov 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AXw2BunOj-dJnFgD0w4M_P0p_3oPJwj4-IVnG91l9gU,2770 ,Dec 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AqE3ECN01-sHZMdRGTtUv5Q1quD-SBwT1OQ62ywgOUY,1835 ,Jan 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AqE3ECN01-sHZMdRGTtUv5Q1quD-SBwT1OQ62ywgOUY,1835 ,Feb 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AqE3ECN01-sHZMdRGTtUv5Q1quD-SBwT1OQ62ywgOUY,1835 ,Mar 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AqE3ECN01-sHZMdRGTtUv5Q1quD-SBwT1OQ62ywgOUY,1835 ,Apr 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AqE3ECN01-sHZMdRGTtUv5Q1quD-SBwT1OQ62ywgOUY,1835 ,May 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AqE3ECN01-sHZMdRGTtUv5Q1quD-SBwT1OQ62ywgOUY,1835 ,Jun 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AqE3ECN01-sHZMdRGTtUv5Q1quD-SBwT1OQ62ywgOUY,1835 ,Jul 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AqE3ECN01-sHZMdRGTtUv5Q1quD-SBwT1OQ62ywgOUY,1835 ,Aug 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AqE3ECN01-sHZMdRGTtUv5Q1quD-SBwT1OQ62ywgOUY,1835 ,Sep 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AqE3ECN01-sHZMdRGTtUv5Q1quD-SBwT1OQ62ywgOUY,1835 ,Oct 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AqE3ECN01-sHZMdRGTtUv5Q1quD-SBwT1OQ62ywgOUY,1835 ,Nov 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1AqE3ECN01-sHZMdRGTtUv5Q1quD-SBwT1OQ62ywgOUY,1835 ,Dec 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1HQ6pmEPXvYhL1tEP_moABwy5oVoNxIiR7RhlJEtWzQQ,0105 ,Jan 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1HQ6pmEPXvYhL1tEP_moABwy5oVoNxIiR7RhlJEtWzQQ,0105 ,Feb 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1HQ6pmEPXvYhL1tEP_moABwy5oVoNxIiR7RhlJEtWzQQ,0105 ,Mar 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1HQ6pmEPXvYhL1tEP_moABwy5oVoNxIiR7RhlJEtWzQQ,0105 ,Apr 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1HQ6pmEPXvYhL1tEP_moABwy5oVoNxIiR7RhlJEtWzQQ,0105 ,May 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1HQ6pmEPXvYhL1tEP_moABwy5oVoNxIiR7RhlJEtWzQQ,0105 ,Jun 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1HQ6pmEPXvYhL1tEP_moABwy5oVoNxIiR7RhlJEtWzQQ,0105 ,Jul 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1HQ6pmEPXvYhL1tEP_moABwy5oVoNxIiR7RhlJEtWzQQ,0105 ,Aug 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1HQ6pmEPXvYhL1tEP_moABwy5oVoNxIiR7RhlJEtWzQQ,0105 ,Sep 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1HQ6pmEPXvYhL1tEP_moABwy5oVoNxIiR7RhlJEtWzQQ,0105 ,Oct 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1HQ6pmEPXvYhL1tEP_moABwy5oVoNxIiR7RhlJEtWzQQ,0105 ,Nov 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1HQ6pmEPXvYhL1tEP_moABwy5oVoNxIiR7RhlJEtWzQQ,0105 ,Dec 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,0
1gsvmvobaxjE5aCnYpq0vcuHHSZTISe6KswrScncAFew,0525 ,Jan 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,211
1gsvmvobaxjE5aCnYpq0vcuHHSZTISe6KswrScncAFew,0525 ,Feb 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,211
1gsvmvobaxjE5aCnYpq0vcuHHSZTISe6KswrScncAFew,0525 ,Mar 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,211
1gsvmvobaxjE5aCnYpq0vcuHHSZTISe6KswrScncAFew,0525 ,Apr 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,211
1gsvmvobaxjE5aCnYpq0vcuHHSZTISe6KswrScncAFew,0525 ,May 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,211
1gsvmvobaxjE5aCnYpq0vcuHHSZTISe6KswrScncAFew,0525 ,Jun 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,211
1gsvmvobaxjE5aCnYpq0vcuHHSZTISe6KswrScncAFew,0525 ,Jul 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,211
1gsvmvobaxjE5aCnYpq0vcuHHSZTISe6KswrScncAFew,0525 ,Aug 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,211
1gsvmvobaxjE5aCnYpq0vcuHHSZTISe6KswrScncAFew,0525 ,Sep 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,211
1gsvmvobaxjE5aCnYpq0vcuHHSZTISe6KswrScncAFew,0525 ,Oct 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,211
1gsvmvobaxjE5aCnYpq0vcuHHSZTISe6KswrScncAFew,0525 ,Nov 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,211
1gsvmvobaxjE5aCnYpq0vcuHHSZTISe6KswrScncAFew,0525 ,Dec 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,211
1HhWQJEjCGhwhWHeeerHwimJHNnvULE-nsGcwjjuxQ6s,2260 ,Jan 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,637.63
1HhWQJEjCGhwhWHeeerHwimJHNnvULE-nsGcwjjuxQ6s,2260 ,Feb 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,637.63
1HhWQJEjCGhwhWHeeerHwimJHNnvULE-nsGcwjjuxQ6s,2260 ,Mar 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,637.63
1HhWQJEjCGhwhWHeeerHwimJHNnvULE-nsGcwjjuxQ6s,2260 ,Apr 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,637.63
1HhWQJEjCGhwhWHeeerHwimJHNnvULE-nsGcwjjuxQ6s,2260 ,May 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,637.63
1HhWQJEjCGhwhWHeeerHwimJHNnvULE-nsGcwjjuxQ6s,2260 ,Jun 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,637.63
1HhWQJEjCGhwhWHeeerHwimJHNnvULE-nsGcwjjuxQ6s,2260 ,Jul 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,637.63
1HhWQJEjCGhwhWHeeerHwimJHNnvULE-nsGcwjjuxQ6s,2260 ,Aug 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,637.63
1HhWQJEjCGhwhWHeeerHwimJHNnvULE-nsGcwjjuxQ6s,2260 ,Sep 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,637.63
1HhWQJEjCGhwhWHeeerHwimJHNnvULE-nsGcwjjuxQ6s,2260 ,Oct 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,637.63
1HhWQJEjCGhwhWHeeerHwimJHNnvULE-nsGcwjjuxQ6s,2260 ,Nov 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,637.63
1HhWQJEjCGhwhWHeeerHwimJHNnvULE-nsGcwjjuxQ6s,2260 ,Dec 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,637.63
1cG7H-Tn8jz_3P8FKefPerbDLpFJmnU8lEfeV7eRr1dM,7394 ,Jan 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1369.84
1cG7H-Tn8jz_3P8FKefPerbDLpFJmnU8lEfeV7eRr1dM,7394 ,Feb 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1369.84
1cG7H-Tn8jz_3P8FKefPerbDLpFJmnU8lEfeV7eRr1dM,7394 ,Mar 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1369.84
1cG7H-Tn8jz_3P8FKefPerbDLpFJmnU8lEfeV7eRr1dM,7394 ,Apr 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1369.84
1cG7H-Tn8jz_3P8FKefPerbDLpFJmnU8lEfeV7eRr1dM,7394 ,May 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1369.84
1cG7H-Tn8jz_3P8FKefPerbDLpFJmnU8lEfeV7eRr1dM,7394 ,Jun 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1369.84
1cG7H-Tn8jz_3P8FKefPerbDLpFJmnU8lEfeV7eRr1dM,7394 ,Jul 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1369.84
1cG7H-Tn8jz_3P8FKefPerbDLpFJmnU8lEfeV7eRr1dM,7394 ,Aug 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1369.84
1cG7H-Tn8jz_3P8FKefPerbDLpFJmnU8lEfeV7eRr1dM,7394 ,Sep 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1369.84
1cG7H-Tn8jz_3P8FKefPerbDLpFJmnU8lEfeV7eRr1dM,7394 ,Oct 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1369.84
1cG7H-Tn8jz_3P8FKefPerbDLpFJmnU8lEfeV7eRr1dM,7394 ,Nov 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1369.84
1cG7H-Tn8jz_3P8FKefPerbDLpFJmnU8lEfeV7eRr1dM,7394 ,Dec 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1369.84
1YUPThV0d4F7M3Q07PxH3B7kZlgKngL9SBQ6T59ohzVA,5472 ,Jan 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,66
1YUPThV0d4F7M3Q07PxH3B7kZlgKngL9SBQ6T59ohzVA,5472 ,Feb 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,66
1YUPThV0d4F7M3Q07PxH3B7kZlgKngL9SBQ6T59ohzVA,5472 ,Mar 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,66
1YUPThV0d4F7M3Q07PxH3B7kZlgKngL9SBQ6T59ohzVA,5472 ,Apr 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,66
1YUPThV0d4F7M3Q07PxH3B7kZlgKngL9SBQ6T59ohzVA,5472 ,May 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,66
1YUPThV0d4F7M3Q07PxH3B7kZlgKngL9SBQ6T59ohzVA,5472 ,Jun 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,66
1YUPThV0d4F7M3Q07PxH3B7kZlgKngL9SBQ6T59ohzVA,5472 ,Jul 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,66
1YUPThV0d4F7M3Q07PxH3B7kZlgKngL9SBQ6T59ohzVA,5472 ,Aug 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,66
1YUPThV0d4F7M3Q07PxH3B7kZlgKngL9SBQ6T59ohzVA,5472 ,Sep 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,66
1YUPThV0d4F7M3Q07PxH3B7kZlgKngL9SBQ6T59ohzVA,5472 ,Oct 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,66
1YUPThV0d4F7M3Q07PxH3B7kZlgKngL9SBQ6T59ohzVA,5472 ,Nov 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,66
1YUPThV0d4F7M3Q07PxH3B7kZlgKngL9SBQ6T59ohzVA,5472 ,Dec 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,66
1bVL82qfANqCoB-z5_jn8GyDDtsraPjF1FnY6g1jQ_bc,9164 ,Jan 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1181.63
1bVL82qfANqCoB-z5_jn8GyDDtsraPjF1FnY6g1jQ_bc,9164 ,Feb 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1181.63
1bVL82qfANqCoB-z5_jn8GyDDtsraPjF1FnY6g1jQ_bc,9164 ,Mar 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1181.63
1bVL82qfANqCoB-z5_jn8GyDDtsraPjF1FnY6g1jQ_bc,9164 ,Apr 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1181.63
1bVL82qfANqCoB-z5_jn8GyDDtsraPjF1FnY6g1jQ_bc,9164 ,May 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1181.63
1bVL82qfANqCoB-z5_jn8GyDDtsraPjF1FnY6g1jQ_bc,9164 ,Jun 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1181.63
1bVL82qfANqCoB-z5_jn8GyDDtsraPjF1FnY6g1jQ_bc,9164 ,Jul 2021,1RNCQNNf8L6C28UcoHB0aHNiShNjQXQ2X,1181.63
